Order_ID,Date,Customer_ID,Product,Category,Price,Quantity,City
1001,2023-02-21,C192,Bag,Accessories,55386.0,2.0,Jaipur
1002,2023-01-11,C174,Bag,Accessories,44631.0,4.0,Jaipur
1003,2023-02-22,C101,Watch,Accessories,60235.0,4.0,Chennai
1004,2023-01-02,C163,Watch,Accessories,54207.0,2.0,Chennai
1005,2023-02-18,C190,Camera,Electronics,26158.0,3.0,Mumbai
1006,2023-02-13,C154,Headphones,Electronics,,,Delhi
1007,2023-02-06,C150,Headphones,Electronics,42106.0,1.0,Delhi
1008,2023-01-18,C103,Bag,Accessories,9292.0,4.0,
1009,2023-02-27,C108,Phone,Electronics,24397.0,1.0,Mumbai
1010,2023-01-28,C159,Shoes,Fashion,49055.0,1.0,Hyderabad
1011,2023-01-14,C180,Headphones,Electronics,67621.0,4.0,Pune
1012,2023-01-06,C153,Phone,Electronics,53495.0,2.0,Bangalore
1013,2023-01-26,C143,Phone,Electronics,66197.0,2.0,Chennai
1014,2023-01-14,C194,Shoes,Fashion,12034.0,4.0,Chennai
1015,2023-03-01,C161,Bag,Accessories,,1.0,Bangalore
1016,2023-02-16,C152,Phone,Electronics,12685.0,1.0,
1017,2023-01-29,C114,Camera,Electronics,61728.0,1.0,Delhi
1018,2023-01-09,C187,Bag,Accessories,63092.0,4.0,Hyderabad
1019,2023-01-17,C107,Headphones,Electronics,14486.0,3.0,Delhi
1020,2023-02-11,C140,T-shirt,Fashion,52751.0,3.0,Delhi
1021,2023-01-12,C133,Tablet,Electronics,52756.0,4.0,
1022,2023-01-24,C136,Bag,Accessories,63835.0,,Jaipur
1023,2023-01-01,C198,Headphones,Electronics,8610.0,2.0,Jaipur
1024,2023-01-05,C189,Laptop,Electronics,7410.0,2.0,Hyderabad
1025,2023-01-15,C114,Camera,Electronics,23919.0,1.0,Jaipur
1026,2023-02-18,C151,Bag,Accessories,54768.0,4.0,Pune
1027,2023-01-23,C114,T-shirt,Fashion,34327.0,1.0,Hyderabad
1028,2023-01-22,C127,Headphones,Electronics,44085.0,,Bangalore
1029,2023-02-22,C105,Camera,Electronics,69663.0,4.0,Chennai
1030,2023-02-24,C191,Keyboard,Electronics,22476.0,3.0,Chennai
1031,2023-01-01,C126,Laptop,Electronics,61873.0,1.0,Pune
1032,2023-01-03,C169,Camera,Electronics,22459.0,3.0,Delhi
1033,2023-02-02,C150,T-shirt,Fashion,14045.0,4.0,Hyderabad
1034,2023-02-01,C195,Watch,Accessories,69340.0,4.0,Delhi
1035,2023-02-27,C151,Laptop,Electronics,53233.0,3.0,Mumbai
1036,2023-02-18,C155,Headphones,Electronics,27236.0,2.0,Mumbai
1037,2023-01-23,C195,Watch,Accessories,7892.0,1.0,Jaipur
1038,2023-02-22,C143,Phone,Electronics,26809.0,,Hyderabad
1039,2023-02-24,C174,Shoes,Fashion,13188.0,3.0,Chennai
1040,2023-01-05,C197,Tablet,Electronics,66233.0,2.0,Jaipur
1041,2023-01-09,C158,Laptop,Electronics,52163.0,1.0,Jaipur
1042,2023-03-01,C158,Shoes,Fashion,35254.0,3.0,Jaipur
1043,2023-02-01,C170,Shoes,Fashion,,1.0,Hyderabad
1044,2023-02-09,C100,Phone,Electronics,,4.0,Delhi
1045,2023-02-19,C122,Camera,Electronics,22418.0,2.0,Mumbai
1046,2023-01-07,C115,Headphones,Electronics,16871.0,4.0,Delhi
1047,2023-01-01,C147,Phone,Electronics,21432.0,1.0,Jaipur
1048,2023-01-09,C198,Bag,Accessories,43142.0,4.0,Jaipur
1049,2023-01-24,C153,Shoes,Fashion,59540.0,4.0,
1050,2023-01-08,C135,Laptop,Electronics,53851.0,4.0,Chennai
1051,2023-02-17,C188,Headphones,Electronics,2700.0,1.0,
1052,2023-01-02,C153,Phone,Electronics,61635.0,1.0,Delhi
1053,2023-02-02,C167,Shoes,Fashion,23828.0,2.0,Bangalore
1054,2023-02-25,C107,Shoes,Fashion,46714.0,3.0,Delhi
1055,2023-02-17,C175,Laptop,Electronics,41318.0,2.0,Hyderabad
1056,2023-02-15,C129,Watch,Accessories,47833.0,1.0,Jaipur
1057,2023-01-08,C126,Watch,Accessories,31246.0,2.0,Bangalore
1058,2023-01-28,C163,Laptop,Electronics,6100.0,1.0,Pune
1059,2023-01-04,C134,Headphones,Electronics,56991.0,4.0,Chennai
1060,2023-01-06,C198,T-shirt,Fashion,33135.0,1.0,Bangalore
1061,2023-01-29,C145,Tablet,Electronics,45736.0,3.0,Jaipur
1062,2023-02-21,C162,Laptop,Electronics,10992.0,1.0,Hyderabad
1063,2023-01-03,C117,Laptop,Electronics,35084.0,2.0,Hyderabad
1064,2023-02-27,C166,Watch,Accessories,52385.0,4.0,Mumbai
1065,2023-01-23,C165,Watch,Accessories,57458.0,3.0,Mumbai
1066,2023-01-26,C116,Phone,Electronics,28251.0,1.0,Delhi
1067,2023-02-17,C138,Watch,Accessories,55248.0,2.0,Hyderabad
1068,2023-02-04,C149,Keyboard,Electronics,30092.0,4.0,Bangalore
1069,2023-01-07,C156,Keyboard,Electronics,2868.0,4.0,Chennai
1070,2023-01-23,C114,Headphones,Electronics,,2.0,Mumbai
1071,2023-01-22,C150,Bag,Accessories,53421.0,3.0,Chennai
1072,2023-02-27,C157,Watch,Accessories,57161.0,1.0,Pune
1073,2023-01-06,C114,Keyboard,Electronics,15838.0,4.0,Bangalore
1074,2023-01-08,C152,Laptop,Electronics,3551.0,4.0,Bangalore
1075,2023-01-04,C105,Bag,Accessories,66912.0,4.0,Pune
1076,2023-02-24,C139,Headphones,Electronics,,2.0,Chennai
1077,2023-01-17,C162,Headphones,Electronics,28751.0,2.0,Hyderabad
1078,2023-02-06,C189,Keyboard,Electronics,8808.0,2.0,Hyderabad
1079,2023-01-12,C100,Camera,Electronics,67117.0,2.0,Delhi
1080,2023-02-01,C147,Phone,Electronics,20556.0,4.0,Bangalore
1081,2023-01-01,C115,T-shirt,Fashion,14000.0,3.0,Hyderabad
1082,2023-01-22,C192,T-shirt,Fashion,60138.0,3.0,Pune
1083,2023-01-16,C150,Keyboard,Electronics,13784.0,2.0,Delhi
1084,2023-02-16,C193,T-shirt,Fashion,60903.0,1.0,Pune
1085,2023-01-26,C147,Keyboard,Electronics,63252.0,2.0,Chennai
1086,2023-01-23,C109,T-shirt,Fashion,68885.0,4.0,Hyderabad
1087,2023-02-27,C118,Keyboard,Electronics,10323.0,1.0,Bangalore
1088,2023-01-16,C123,Shoes,Fashion,58179.0,3.0,Mumbai
1089,2023-01-28,C131,Laptop,Electronics,61390.0,4.0,Pune
1090,2023-02-04,C132,Phone,Electronics,4500.0,1.0,Jaipur
1091,2023-01-12,C166,T-shirt,Fashion,38804.0,4.0,Mumbai
1092,2023-02-20,C134,Phone,Electronics,27850.0,1.0,Mumbai
1093,2023-01-29,C125,Tablet,Electronics,15805.0,2.0,Chennai
1094,2023-02-20,C106,Phone,Electronics,3767.0,,
1095,2023-02-14,C174,Phone,Electronics,912.0,4.0,Pune
1096,2023-01-21,C135,Camera,Electronics,44925.0,1.0,
1097,2023-02-04,C148,Tablet,Electronics,18455.0,2.0,Delhi
1098,2023-02-01,C123,Bag,Accessories,7857.0,4.0,Bangalore
1099,2023-02-24,C112,Laptop,Electronics,43786.0,1.0,Jaipur
1100,2023-01-30,C116,Camera,Electronics,14897.0,4.0,Delhi
1101,2023-01-13,C158,Watch,Accessories,40454.0,1.0,Pune
1102,2023-01-19,C175,Camera,Electronics,35770.0,4.0,Chennai
1103,2023-01-19,C115,Shoes,Fashion,11630.0,1.0,Pune
1104,2023-01-23,C115,T-shirt,Fashion,27692.0,3.0,Bangalore
1105,2023-02-11,C157,T-shirt,Fashion,11674.0,2.0,Hyderabad
1106,2023-01-05,C134,Keyboard,Electronics,38602.0,1.0,Jaipur
1107,2023-02-16,C175,Phone,Electronics,48636.0,2.0,Mumbai
1108,2023-02-07,C106,Laptop,Electronics,22177.0,1.0,
1109,2023-02-19,C126,Camera,Electronics,19565.0,2.0,Bangalore
1110,2023-02-07,C182,T-shirt,Fashion,28795.0,4.0,Bangalore
1111,2023-01-22,C116,Laptop,Electronics,58354.0,3.0,Delhi
1112,2023-02-05,C169,Shoes,Fashion,20370.0,3.0,Bangalore
1113,2023-02-08,C190,Watch,Accessories,25789.0,2.0,Jaipur
1114,2023-01-03,C144,Bag,Accessories,5248.0,2.0,Pune
1115,2023-01-20,C191,Keyboard,Electronics,58299.0,1.0,Hyderabad
1116,2023-02-08,C100,Camera,Electronics,39798.0,1.0,Pune
1117,2023-03-01,C124,Camera,Electronics,34091.0,1.0,Chennai
1118,2023-01-06,C157,T-shirt,Fashion,36895.0,,Bangalore
1119,2023-01-16,C184,T-shirt,Fashion,62142.0,4.0,Bangalore
1120,2023-02-04,C118,Shoes,Fashion,14343.0,,Mumbai
1121,2023-02-18,C113,Camera,Electronics,53138.0,1.0,Bangalore
1122,2023-02-23,C102,Watch,Accessories,19587.0,3.0,Delhi
1123,2023-02-01,C115,Keyboard,Electronics,21947.0,2.0,Pune
1124,2023-01-28,C107,Tablet,Electronics,9837.0,4.0,Pune
1125,2023-01-08,C157,Keyboard,Electronics,32421.0,,Pune
1126,2023-02-10,C199,T-shirt,Fashion,20659.0,3.0,Chennai
1127,2023-01-09,C132,Laptop,Electronics,55784.0,,Bangalore
1128,2023-01-06,C181,Headphones,Electronics,56678.0,4.0,Bangalore
1129,2023-01-02,C109,Camera,Electronics,58641.0,2.0,Jaipur
1130,2023-02-24,C132,T-shirt,Fashion,62313.0,1.0,Mumbai
1131,2023-01-11,C184,Laptop,Electronics,,3.0,Delhi
1132,2023-02-28,C126,Watch,Accessories,47040.0,1.0,Mumbai
1133,2023-02-04,C100,Camera,Electronics,904.0,4.0,Hyderabad
1134,2023-01-28,C180,Watch,Accessories,60600.0,3.0,Bangalore
1135,2023-01-03,C152,Watch,Accessories,24074.0,1.0,Bangalore
1136,2023-01-10,C173,T-shirt,Fashion,53830.0,1.0,Bangalore
1137,2023-02-15,C100,Camera,Electronics,45606.0,1.0,Bangalore
1138,2023-01-01,C131,Shoes,Fashion,36687.0,3.0,Hyderabad
1139,2023-02-27,C133,Keyboard,Electronics,62377.0,2.0,Jaipur
1140,2023-01-12,C164,Phone,Electronics,24785.0,3.0,Delhi
1141,2023-02-17,C146,Laptop,Electronics,15754.0,3.0,Bangalore
1142,2023-01-14,C165,T-shirt,Fashion,54182.0,3.0,Chennai
1143,2023-02-07,C149,Phone,Electronics,55893.0,2.0,Chennai
1144,2023-02-03,C151,Headphones,Electronics,53913.0,1.0,Hyderabad
1145,2023-02-11,C150,Bag,Accessories,43588.0,1.0,Bangalore
1146,2023-01-10,C155,Shoes,Fashion,20463.0,4.0,
1147,2023-01-06,C152,Phone,Electronics,6069.0,1.0,Chennai
1148,2023-02-16,C122,Headphones,Electronics,,2.0,Pune
1149,2023-01-04,C155,Tablet,Electronics,41740.0,3.0,Jaipur
1150,2023-02-27,C150,Phone,Electronics,24454.0,1.0,Bangalore
1151,2023-01-28,C141,Phone,Electronics,37168.0,2.0,Bangalore
1152,2023-01-01,C104,Watch,Accessories,17407.0,2.0,Chennai
1153,2023-02-18,C177,Phone,Electronics,24124.0,2.0,Delhi
1154,2023-01-22,C155,Camera,Electronics,56145.0,3.0,Hyderabad
1155,2023-01-26,C135,Laptop,Electronics,59899.0,1.0,Jaipur
1156,2023-01-15,C146,Shoes,Fashion,555.0,2.0,Chennai
1157,2023-01-28,C186,Keyboard,Electronics,68161.0,4.0,Mumbai
1158,2023-01-14,C158,Keyboard,Electronics,5626.0,3.0,Hyderabad
1159,2023-02-15,C117,Bag,Accessories,35174.0,3.0,Delhi
1160,2023-02-06,C127,Bag,Accessories,1562.0,1.0,Delhi
1161,2023-01-22,C189,Bag,Accessories,48415.0,1.0,Delhi
1162,2023-01-25,C167,Shoes,Fashion,8061.0,3.0,Delhi
1163,2023-02-16,C199,Phone,Electronics,26569.0,2.0,Hyderabad
1164,2023-02-09,C182,Tablet,Electronics,60504.0,2.0,Pune
1165,2023-02-03,C158,Keyboard,Electronics,17760.0,2.0,Bangalore
1166,2023-02-02,C152,Camera,Electronics,27785.0,1.0,Chennai
1167,2023-02-24,C103,Watch,Accessories,56638.0,2.0,Chennai
1168,2023-02-24,C108,Tablet,Electronics,13546.0,3.0,Jaipur
1169,2023-02-06,C135,Tablet,Electronics,9611.0,3.0,Chennai
1170,2023-01-20,C191,Phone,Electronics,29246.0,4.0,Hyderabad
1171,2023-02-23,C193,Watch,Accessories,13734.0,2.0,Delhi
1172,2023-01-15,C174,Phone,Electronics,47014.0,1.0,Pune
1173,2023-01-06,C125,T-shirt,Fashion,42601.0,4.0,Jaipur
1174,2023-02-02,C119,Shoes,Fashion,37476.0,4.0,Hyderabad
1175,2023-01-26,C113,Laptop,Electronics,43033.0,1.0,Chennai
1176,2023-01-13,C102,Shoes,Fashion,20628.0,2.0,Mumbai
1177,2023-01-10,C104,Tablet,Electronics,10365.0,4.0,Mumbai
1178,2023-01-02,C183,Tablet,Electronics,9012.0,3.0,
1179,2023-01-17,C108,Camera,Electronics,27114.0,3.0,Chennai
1180,2023-01-05,C161,Laptop,Electronics,12719.0,4.0,Mumbai
1181,2023-02-25,C174,T-shirt,Fashion,65941.0,4.0,Jaipur
1182,2023-01-01,C139,Headphones,Electronics,36659.0,2.0,Pune
1183,2023-01-11,C113,Tablet,Electronics,31023.0,2.0,Jaipur
1184,2023-02-06,C104,T-shirt,Fashion,19782.0,,Chennai
1185,2023-01-04,C188,Keyboard,Electronics,14560.0,2.0,Delhi
1186,2023-02-09,C171,Phone,Electronics,29787.0,2.0,Jaipur
1187,2023-02-02,C122,Watch,Accessories,19074.0,1.0,Delhi
1188,2023-02-02,C165,Laptop,Electronics,,1.0,Jaipur
1189,2023-02-20,C169,Bag,Accessories,55417.0,3.0,Hyderabad
1190,2023-01-08,C141,Headphones,Electronics,57319.0,3.0,Hyderabad
1191,2023-02-21,C193,Laptop,Electronics,,3.0,Pune
1192,2023-02-26,C196,Watch,Accessories,44528.0,1.0,Jaipur
1193,2023-02-02,C167,Bag,Accessories,19529.0,2.0,Mumbai
1194,2023-02-28,C173,T-shirt,Fashion,44372.0,2.0,Chennai
1195,2023-02-14,C187,Shoes,Fashion,64935.0,4.0,Hyderabad
1196,2023-01-05,C128,Tablet,Electronics,14882.0,4.0,Pune
1197,2023-01-27,C194,Phone,Electronics,40166.0,4.0,Pune
1198,2023-02-12,C126,Keyboard,Electronics,14653.0,4.0,Chennai
1199,2023-01-08,C122,Watch,Accessories,1314.0,2.0,Chennai
1200,2023-01-13,C161,Keyboard,Electronics,17868.0,1.0,Hyderabad
